userID,label,prediction_GBT,prediction_LGR,prediction_SVC,prediction_RF,prediction
1002751,0,0.0,0.0,0.0,0.0,0.0
1016894,1,0.0,0.0,0.0,0.0,0.0
1093398,1,1.0,0.0,0.0,1.0,1.0
1135477,0,0.0,0.0,0.0,0.0,0.0
1218411,0,1.0,0.0,0.0,1.0,1.0
1221097,0,0.0,0.0,0.0,0.0,0.0
1222007,0,0.0,0.0,0.0,0.0,0.0
1313770,0,0.0,0.0,0.0,0.0,0.0
1367121,0,0.0,0.0,0.0,0.0,0.0
1370429,0,0.0,0.0,0.0,0.0,0.0
1383391,0,0.0,0.0,0.0,0.0,0.0
1406080,1,1.0,0.0,0.0,0.0,1.0
1416629,0,0.0,0.0,0.0,0.0,0.0
1422850,0,0.0,0.0,0.0,0.0,0.0
1443353,0,0.0,0.0,0.0,0.0,0.0
1506159,1,1.0,0.0,0.0,1.0,1.0
1547110,1,0.0,0.0,0.0,0.0,0.0
1595716,0,0.0,0.0,0.0,0.0,0.0
1621667,0,0.0,0.0,0.0,0.0,0.0
1724182,0,0.0,0.0,0.0,0.0,0.0
1733660,0,1.0,0.0,0.0,1.0,1.0
1785169,1,1.0,0.0,0.0,1.0,1.0
1860207,0,0.0,0.0,0.0,0.0,0.0
1957805,0,0.0,0.0,0.0,0.0,0.0
1976010,1,0.0,0.0,0.0,0.0,0.0
1991955,0,0.0,0.0,0.0,0.0,0.0
1996841,0,0.0,0.0,0.0,0.0,0.0
1999164,0,0.0,0.0,0.0,0.0,0.0
