userID,label,prediction_GBT,prediction_LGR,prediction_SVC,prediction_RF,prediction
1091373,1,0.0,0.0,0.0,0.0,0.0
1121787,0,0.0,0.0,0.0,0.0,0.0
1149424,0,0.0,0.0,0.0,0.0,0.0
1183870,0,0.0,0.0,0.0,0.0,0.0
1213219,0,0.0,0.0,0.0,0.0,0.0
1306367,1,0.0,0.0,0.0,0.0,0.0
1347230,0,0.0,0.0,0.0,0.0,0.0
1364381,0,0.0,0.0,0.0,0.0,0.0
1388182,0,0.0,0.0,0.0,0.0,0.0
1432697,0,0.0,0.0,0.0,0.0,0.0
1459855,0,0.0,0.0,0.0,0.0,0.0
1464809,0,0.0,0.0,0.0,0.0,0.0
1626850,0,1.0,0.0,0.0,0.0,1.0
1639204,0,0.0,0.0,0.0,0.0,0.0
1700862,0,0.0,0.0,0.0,0.0,0.0
1729936,0,0.0,0.0,0.0,0.0,0.0
1802947,0,0.0,0.0,0.0,0.0,0.0
1807091,0,0.0,0.0,0.0,0.0,0.0
1815520,0,0.0,0.0,0.0,0.0,0.0
1847096,0,0.0,0.0,0.0,0.0,0.0
1852904,0,1.0,0.0,0.0,0.0,1.0
1912284,0,0.0,0.0,0.0,0.0,0.0
1930342,0,0.0,0.0,0.0,0.0,0.0
1933209,0,0.0,0.0,0.0,0.0,0.0
